Time,Entropy
0.93,0.5458
1.93,1.9336
2.93,1.7096
3.93,0.0996
4.93,1.7757
5.93,1.9306
6.93,0.2145
7.93,1.3136
8.93,1.6399
9.93,1.1624
10.93,0.8342
11.93,1.8545
12.93,0.5639
13.93,1.9442
14.93,0.1138
15.93,0.2573
16.93,0.5298
17.93,0.5684
18.93,0.3912
19.93,0.9869
20.93,1.6086
21.93,0.3867
22.93,1.4438
23.93,1.6051
24.93,0.187
25.93,0.3447
26.93,1.8882
27.93,1.3799
28.93,0.4686
29.93,1.0394
30.93,0.98
31.93,1.2442
32.93,1.0666
33.93,1.5243
34.93,0.7555
35.93,0.9555
36.93,1.2971
37.93,1.7483
38.93,0.714
39.93,1.9407
40.93,0.6596
41.93,1.7567
42.93,1.9749
43.93,0.2748
44.93,0.9869
45.93,1.866
46.93,1.1996
47.93,1.1915
48.93,0.0839
49.93,1.496
50.93,0.4247
51.93,1.2862
52.93,0.0387
53.93,0.3486
54.93,0.3295
55.93,0.1914
56.93,1.3084
57.93,0.2
58.93,1.4264
59.93,0.3003
60.93,1.6235
61.93,0.3953
62.93,0.0738
63.93,0.6598
64.93,0.5501
65.93,1.1298
66.93,1.4037
67.93,0.1474
68.93,1.3303
69.93,1.7633
70.93,1.3343
71.93,0.2094
72.93,0.8779
73.93,0.0118
74.93,0.4204
75.93,1.8588
76.93,0.6154
77.93,0.665
78.93,0.1006
79.93,1.0644
80.93,0.5968
81.93,1.735
82.93,1.8934
83.93,1.4897
84.93,1.1569
85.93,1.5503
86.93,1.7872
87.93,1.5954
88.93,0.726
89.93,0.8541
90.93,0.8147
91.93,1.7342
92.93,0.2413
93.93,1.8691
94.93,0.4499
95.93,0.8838
96.93,0.3578
97.93,0.4196
98.93,1.2047
99.93,1.0858
100.93,1.0064
101.93,1.9832
102.93,1.6673
103.93,0.6629
104.93,0.1254
105.93,0.6357
106.93,0.4733
107.93,0.9238
108.93,0.9522
109.93,0.7495
110.93,0.1493
111.93,1.7207
112.93,1.0918
113.93,1.9376
114.93,0.6982
115.93,1.5204
116.93,0.8014
117.93,0.2063
118.93,0.3499
119.93,0.0517
